2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,seriesCode,sdg,minVals,maxVals,instrumental,seriesName,color,I0,IF,successRates,qm,rl
0.09263779527559056,0.09224409448818897,0.0941732283464567,0.09606299212598425,0.09732283464566929,0.09901574803149607,0.09996062992125986,0.1017716535433071,0.10350393700787403,0.10531496062992128,0.10696850393700788,0.10846456692913387,0.11015748031496064,0.11188976377952757,0.11350393700787402,0.11535433070866143,0.1160236220472441,0.11618110236220473,0.11637795275590551,0.1167716535433071,0.13031496062992126,0.13708661417322837,0.1304724409448819,sdg8_unemp,8,0.0,1.0,0,"Unemployment rate (% of total labor force, ages 15+)",#A21942,0.09263779527559056,0.1304724409448819,0.9090909090909091,0.5,0.5
0.5878787878787879,0.576969696969697,0.566060606060606,0.5503030303030303,0.5345454545454545,0.5078787878787878,0.48000000000000004,0.4509090909090909,0.42060606060606065,0.3878787878787879,0.353939393939394,0.3212121212121212,0.296969696969697,0.2775757575757575,0.2618181818181817,0.24969696969696964,0.23878787878787883,0.23030303030303031,0.22303030303030294,0.21818181818181817,0.21333333333333326,0.20848484848484852,0.20484848484848475,sdg5_familypl,5,0.0,1.0,1,Demand for family planning satisfied by modern methods (% of females aged 15 to 49),#FF3A21,0.5878787878787879,0.20484848484848475,0.05,0.5,0.5
0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,0.0003444444444444444,7.777777777777778e-05,7.777777777777778e-05,2.2222222222222223e-05,2.2222222222222223e-05,2.2222222222222223e-05,2.2222222222222223e-05,2.2222222222222223e-05,sdg11_slums,11,0.0,1.0,1,Proportion of urban population living in slums (%),#FD9D24,0.0003444444444444444,2.2222222222222223e-05,0.05,0.5,0.5
0.01677685950413223,0.016873278236914604,0.016955922865013778,0.017024793388429754,0.017093663911845733,0.01716253443526171,0.017231404958677685,0.017300275482093664,0.017369146005509643,0.017438016528925623,0.017520661157024796,0.029655647382920113,0.04133608815426997,0.010096418732782369,0.04566115702479339,0.008663911845730028,0.04110192837465565,0.03355371900826446,0.005881542699724518,0.005289256198347108,0.005881542699724518,0.005192837465564738,0.004765840220385675,sdg1_wpc,1,0.0,1.0,1,Poverty headcount ratio at $1.90/day (%),#E5243B,0.01677685950413223,0.004765840220385675,0.6818181818181818,0.5,0.5
0.6452815533980583,0.6474174757281553,0.6499029126213592,0.652504854368932,0.6548349514563108,0.656621359223301,0.6578058252427185,0.6585242718446602,0.6590291262135922,0.6596504854368932,0.6606213592233009,0.6417669902912622,0.62673786407767,0.6112233009708739,0.5948543689320389,0.5683300970873786,0.5521553398058252,0.5219223300970874,0.521378640776699,0.5197087378640777,0.5567766990291262,0.5585436893203883,0.5497087378640776,sdg1_320pov,1,0.0,1.0,1,Poverty headcount ratio at $3.20/day (%),#E5243B,0.6452815533980583,0.5497087378640776,0.5454545454545454,0.5,0.5
0.09683215130023641,0.09697399527186763,0.09933806146572105,0.09451536643026005,0.09472813238770686,0.09288416075650119,0.08898345153664303,0.08437352245862885,0.07858156028368796,0.07366430260047283,0.0706146572104019,0.06929078014184398,0.06846335697399528,0.0755791962174941,0.083096926713948,0.08843971631205674,0.08732860520094562,0.08340425531914894,0.08014184397163121,0.08148936170212767,0.08148936170212767,0.08148936170212767,0.08148936170212767,sdg2_undernsh,2,0.0,1.0,1,Prevalence of undernourishment (%),#DDA63A,0.09683215130023641,0.08148936170212767,0.3181818181818182,0.5,0.5
0.29316733067729084,0.2934661354581673,0.2936454183266932,0.29368525896414344,0.29356573705179284,0.2589840637450199,0.2587051792828685,0.2583266932270916,0.2579083665338645,0.25752988047808767,0.23350597609561752,0.23334661354581673,0.23328685258964144,0.23330677290836652,0.23334661354581673,0.220199203187251,0.2202589641434263,0.21858565737051794,0.2186852589641434,0.2139641434262948,0.21406374501992032,0.2141434262948207,0.2142231075697211,sdg2_stunting,2,0.0,1.0,1,Prevalence of stunting in children under 5 years of age (%),#DDA63A,0.29316733067729084,0.2142231075697211,0.45454545454545453,0.5,0.5
0.3674846625766871,0.36846625766871166,0.3695705521472393,0.3707361963190184,0.37190184049079755,0.3652147239263804,0.36650306748466255,0.3678527607361963,0.36914110429447855,0.3704907975460122,0.36380368098159505,0.36503067484662577,0.36619631901840494,0.36736196319018405,0.3685276073619632,0.3600613496932515,0.3613496932515337,0.3595705521472392,0.36079754601226993,0.3595092024539877,0.3607361963190184,0.36190184049079754,0.36306748466257666,sdg2_wasting,2,0.0,1.0,1,Prevalence of wasting in children under 5 years of age (%),#DDA63A,0.3674846625766871,0.36306748466257666,0.7727272727272727,0.5,0.5
0.32891640866873056,0.34216718266253865,0.35569659442724455,0.37009287925696593,0.38448916408668726,0.39851393188854484,0.4135294117647058,0.4278328173374612,0.4436532507739937,0.45780185758513925,0.4735913312693498,0.49074303405572745,0.5058823529411764,0.5229721362229102,0.539721362229102,0.5573374613003095,0.574829721362229,0.5745510835913312,0.5743034055727554,0.5741176470588235,0.5739009287925696,0.5736532507739938,0.5734055727554179,sdg2_obesity,2,0.0,1.0,1,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",#DDA63A,0.32891640866873056,0.5734055727554179,0.7272727272727273,0.5,0.5
0.4116279069767441,0.39534883720930203,0.40697674418604596,0.3744186046511627,0.38837209302325526,0.39534883720930203,0.40697674418604596,0.4162790697674413,0.4511627906976741,0.43488372093023203,0.4162790697674413,0.4139534883720927,0.40930232558139557,0.40930232558139557,0.3511627906976738,0.3534883720930234,0.355813953488372,0.3581395348837206,0.355813953488372,0.355813953488372,0.355813953488372,0.355813953488372,0.3534883720930234,sdg2_trophic,2,0.0,1.0,1,Human Trophic Level (best 2-3 worst),#DDA63A,0.4116279069767441,0.3534883720930234,0.4090909090909091,0.5,0.5
0.6210294117647058,0.6150000000000001,0.6032352941176471,0.6248529411764707,0.6380882352941177,0.6436764705882353,0.6213235294117647,0.6054411764705883,0.6199999999999999,0.6486764705882353,0.6311764705882353,0.595,0.6276470588235294,0.6054411764705883,0.6383823529411764,0.6379411764705882,0.6323529411764706,0.6208823529411764,0.6173529411764707,0.6173529411764707,0.6173529411764707,0.6173529411764707,0.6173529411764707,sdg2_crlyld,2,0.0,1.0,1,Cereal yield (tonnes per hectare of harvested land),#DDA63A,0.6210294117647058,0.6173529411764707,0.3181818181818182,0.5,0.5
0.8850000000000001,0.8816666666666667,0.8775,0.8741666666666666,0.8691666666666666,0.8658333333333333,0.8624999999999999,0.8591666666666666,0.8558333333333333,0.8533333333333334,0.8524999999999999,0.8516666666666667,0.8500000000000001,0.8483333333333334,0.8466666666666667,0.8466666666666667,0.8466666666666667,0.8466666666666667,0.8458333333333333,0.8458333333333333,0.8450000000000001,0.8450000000000001,0.8441666666666666,sdg2_snmi,2,0.0,1.0,1,Sustainable Nitrogen Management Index (best 0-1.41 worst),#DDA63A,0.8850000000000001,0.8441666666666666,0.05,0.5,0.5
0.01480631683598087,0.014441154634337821,0.013507278530855928,0.013239575585347177,0.012718973646862784,0.012498149688291514,0.011677769769893997,0.011830742377397192,0.011243523240765906,0.011231186417570944,0.011377991789980873,0.01132247726210776,0.010333086630752756,0.010094991590310225,0.010098692872569558,0.010513200013984023,0.010103627131245855,0.00976067144665458,0.009761904423071547,0.009761904423071547,0.00976067144665458,0.009759437293733396,0.009756970164395246,sdg3_matmort,3,0.0,1.0,1,"Maternal mortality rate (per 100,000 live births) ",#4C9F38,0.01480631683598087,0.009756970164395246,0.22727272727272727,0.5,0.5
0.45779792746113984,0.4510880829015544,0.44531088082901554,0.44152849740932637,0.43849740932642484,0.4358031088082901,0.43259067357512954,0.42919689119170984,0.4252590673575129,0.4201036269430051,0.4244041450777201,0.4110103626943005,0.4066580310880829,0.40196891191709844,0.39779792746113996,0.39246113989637305,0.38764248704663207,0.3824352331606218,0.3766580310880829,0.3700777202072539,0.3637046632124352,0.3648445595854922,0.3660621761658031,sdg3_neonat,3,0.0,1.0,1,"Neonatal mortality rate (per 1,000 live births)",#4C9F38,0.45779792746113984,0.3660621761658031,0.13636363636363635,0.5,0.5
0.34287843137254903,0.3336392156862745,0.3252549019607843,0.3174196078431372,0.3102509803921568,0.30309803921568623,0.29618823529411764,0.28928627450980393,0.28272156862745096,0.2762117647058823,0.4331843137254902,0.2640078431372549,0.25882352941176473,0.2533725490196078,0.2481490196078431,0.24276078431372547,0.23743529411764702,0.2320156862745098,0.22671372549019606,0.22146666666666665,0.2153725490196078,0.21617254901960783,0.21701960784313723,sdg3_u5mort,3,0.0,1.0,1,"Mortality rate, under-5 (per 1,000 live births)",#4C9F38,0.34287843137254903,0.21701960784313723,0.13636363636363635,0.5,0.5
0.08031729055258467,0.07961497326203208,0.07141711229946524,0.0719144385026738,0.07814438502673797,0.07445454545454545,0.06998395721925134,0.07370766488413548,0.06259714795008912,0.06045989304812834,0.05313725490196078,0.051092691622103385,0.04836007130124777,0.04983065953654189,0.04453297682709448,0.04156684491978609,0.037217468805704104,0.03595008912655971,0.032303030303030306,0.029509803921568628,0.028053475935828878,0.028046345811051695,0.028046345811051695,sdg3_tb,3,0.0,1.0,1,"Incidence of tuberculosis (per 100,000 population)",#4C9F38,0.08031729055258467,0.028046345811051695,0.18181818181818182,0.5,0.5
0.05545454545454545,0.055818181818181815,0.056363636363636366,0.056545454545454545,0.058,0.05818181818181818,0.058545454545454546,0.05981818181818182,0.060000000000000005,0.060181818181818184,0.06054545454545455,0.06036363636363637,0.060000000000000005,0.05981818181818182,0.059454545454545454,0.05909090909090909,0.05890909090909091,0.05890909090909091,0.05872727272727273,0.05836363636363637,0.05836363636363637,0.05836363636363637,0.05836363636363637,sdg3_hiv,3,0.0,1.0,1,"New HIV infections (per 1,000 uninfected population)",#4C9F38,0.05545454545454545,0.05836363636363637,0.45454545454545453,0.5,0.5
0.7771428571428572,0.7193087557603686,0.7294009216589862,0.723778801843318,0.7027188940092166,0.7249769585253456,0.712073732718894,0.7025345622119816,0.6640092165898617,0.652442396313364,0.6342396313364055,0.5980184331797236,0.5402764976958525,0.5199078341013825,0.5155299539170506,0.5164055299539171,0.4946082949308756,0.5093087557603687,0.48741935483870963,0.4806451612903226,0.4805990783410138,0.4805069124423963,0.48041474654377886,sdg3_ncds,3,0.0,1.0,1,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",#4C9F38,0.7771428571428572,0.48041474654377886,0.18181818181818182,0.5,0.5
0.31691803278688524,0.35832786885245893,0.2928852459016393,0.26301639344262284,0.28481967213114756,0.296983606557377,0.3163606557377049,0.3461967213114754,0.32468852459016384,0.3039672131147541,0.2725901639344262,0.26675409836065567,0.24708196721311473,0.25406557377049177,0.2225245901639344,0.2145245901639344,0.2266229508196721,0.22718032786885242,0.19193442622950818,0.19085245901639344,0.19075409836065574,0.1907213114754098,0.19068852459016392,sdg3_traffic,3,0.0,1.0,1,"Traffic deaths (per 100,000 population)",#4C9F38,0.31691803278688524,0.19068852459016392,0.36363636363636365,0.5,0.5
0.4797586206896551,0.4809655172413791,0.48227586206896567,0.4836896551724138,0.48499999999999993,0.4861379310344827,0.4870689655172414,0.4878620689655171,0.48855172413793074,0.4893103448275861,0.5979310344827587,0.5989999999999999,0.6002758620689655,0.6017241379310346,0.603206896551724,0.4094482758620688,0.41041379310344833,0.41137931034482733,0.4123793103448277,0.3906206896551725,0.3916551724137932,0.39272413793103433,0.3938620689655171,sdg3_lifee,3,0.0,1.0,1,Life expectancy at birth (years),#4C9F38,0.4797586206896551,0.3938620689655171,0.9090909090909091,0.5,0.5
0.4813347921225383,0.47714806710430346,0.4690663749088257,0.4634865061998541,0.4331363967906638,0.4120277169948942,0.4074033552151714,0.4203574033552152,0.4292924872355945,0.4350619985412108,0.4320495988329687,0.4265791393143691,0.41056892778993437,0.4083442742523706,0.4052224653537564,0.3891903719912473,0.3830707512764406,0.33456601021152443,0.3366593727206419,0.3390153172866521,0.3391611962071481,0.33944566010211524,0.33979576951130563,sdg3_fertility,3,0.0,1.0,1,"Adolescent fertility rate (births per 1,000 females aged 15 to 19)",#4C9F38,0.4813347921225383,0.33979576951130563,0.36363636363636365,0.5,0.5
0.021300390117035176,0.018816644993498083,0.013094928478543627,0.014343302990897196,0.012236671001300421,0.0043172951885564834,0.08314694408322504,0.004369310793237952,0.0047594278283485,0.0035240572171651597,0.004005201560468231,0.024421326397919375,0.008491547464239347,0.0029648894668399795,0.012613784135240556,0.012639791937581198,0.012652795838751611,0.012665799739922025,0.011703511053316068,0.011703511053316068,0.011703511053316068,0.011690507152145655,0.011690507152145655,sdg3_births,3,0.0,1.0,1,Births attended by skilled health personnel (%),#4C9F38,0.021300390117035176,0.011690507152145655,0.4090909090909091,0.5,0.5
0.4124406717591367,0.42177969722424524,0.36574580305713716,0.4505762649794756,0.3768644171246028,0.35022037312135856,0.3422711905786547,0.336864406779661,0.33311863268836067,0.30886439953820183,0.31515257237321237,0.30627118126820707,0.29033893649860965,0.2907965708587129,0.30155931893041577,0.31923727261818063,0.3237457275390625,0.36066100556971664,0.3285762980832892,0.37457624532408634,0.40505089194087657,0.40672884149066474,0.4084914902509269,sdg3_vac,3,0.0,1.0,1,Surviving infants who received 2 WHO-recommended vaccines (%),#4C9F38,0.4124406717591367,0.4084914902509269,0.5454545454545454,0.5,0.5
0.8370226640917338,0.8370226640917338,0.8370226640917338,0.8370064917505752,0.8369740853417653,0.6050809224446615,0.6051617841504539,0.6051941905592638,0.6051617841504539,0.60509709478582,0.5843527340194554,0.5841747765402192,0.5839644126521731,0.58372170408181,0.5834951678526056,0.5500809505919423,0.549967620750847,0.5302426730159031,0.5302426730159031,0.5191747424671951,0.519207087149512,0.519239431831829,0.5192880723082903,sdg3_uhc,3,0.0,1.0,1,Universal health coverage (UHC) index of service coverage (worst 0-100 best),#4C9F38,0.8370226640917338,0.5192880723082903,0.22727272727272727,0.5,0.5
0.6586046511627907,0.6588372093023255,0.6588372093023255,0.6588372093023255,0.6588372093023255,0.6588372093023255,0.6588372093023255,0.6586046511627907,0.6586046511627907,0.6713953488372092,0.681627906976744,0.5948837209302326,0.5813953488372091,0.5974418604651163,0.5837209302325581,0.579767441860465,0.5116279069767441,0.5934883720930232,0.4502325581395349,0.41930232558139535,0.44372093023255804,0.4048837209302325,0.40511627906976727,sdg3_swb,3,0.0,1.0,1,"Subjective well-being (average ladder score, worst 0-10 best)",#4C9F38,0.6586046511627907,0.40511627906976727,0.3181818181818182,0.5,0.5
0.448476923076923,0.4386923076923077,0.4446923076923077,0.4286615384615384,0.4351384615384614,0.4278461538461539,0.4075846153846153,0.39115384615384613,0.48653846153846153,0.5033230769230769,0.5035076923076922,0.4191076923076924,0.37912307692307695,0.36323076923076925,0.3571538461538462,0.389276923076923,0.39243076923076914,0.3555384615384615,0.37089230769230774,0.39307692307692305,0.3679076923076923,0.36784615384615377,0.36800000000000005,sdg4_earlyedu,4,0.0,1.0,1,Participation rate in pre-primary organized learning (% of children aged 4 to 6),#C5192D,0.448476923076923,0.36800000000000005,0.45454545454545453,0.5,0.5
0.03110389610389605,0.04218614718614714,0.0446536796536797,0.05829004329004324,0.06041125541125534,0.06119047619047615,0.06517316017316008,0.07980519480519475,0.09766233766233767,0.1280735930735931,0.13738095238095224,0.09623376623376619,0.11067099567099566,0.09792207792207794,0.05497835497835511,0.04051948051948052,0.04277056277056275,0.028787878787878748,0.03413419913419909,0.03571428571428584,0.05716450216450228,0.057142857142857155,0.05709956709956721,sdg4_primary,4,0.0,1.0,1,Net primary enrollment rate (%),#C5192D,0.03110389610389605,0.05709956709956721,0.6818181818181818,0.5,0.5
0.2589268292682927,0.24719512195121945,0.24424390243902427,0.24965853658536577,0.2556219512195122,0.25418292682926835,0.2537317073170731,0.24684146341463414,0.24982926829268298,0.248060975609756,0.2458658536585366,0.22692682926829275,0.1918048780487804,0.1767560975609756,0.1370121951219512,0.07739024390243907,0.10820731707317079,0.11878048780487799,0.05465853658536585,0.06968292682926827,0.08092682926829263,0.08098780487804885,0.0810365853658536,sdg4_second,4,0.0,1.0,1,Lower secondary completion rate (%),#C5192D,0.2589268292682927,0.0810365853658536,0.4090909090909091,0.5,0.5
0.01109489051094898,0.01109489051094898,0.01109489051094898,0.01109489051094898,0.01109489051094898,0.01109489051094898,0.01109489051094898,0.01109489051094898,0.012901459854014483,0.012883211678832173,0.012901459854014483,0.01479927007299283,0.013521897810218973,0.012828467153284727,0.01315693430656941,0.013175182481751719,0.00947080291970813,0.00947080291970813,0.00927007299270065,0.006751824817518332,0.005693430656934263,0.0057116788321168325,0.0057116788321168325,sdg4_literacy,4,0.0,1.0,1,Literacy rate (% of population aged 15 to 24),#C5192D,0.01109489051094898,0.0057116788321168325,0.2727272727272727,0.5,0.5
0.38501718213058417,0.3862886597938144,0.38733676975945003,0.3882474226804124,0.38910652920962197,0.3955841924398625,0.3964776632302406,0.39737113402061847,0.39823024054982803,0.39900343642611674,0.3876460481099655,0.2149828178694158,0.20250859106529212,0.206168384879725,0.20073883161512013,0.17661512027491402,0.17273195876288655,0.17166666666666666,0.16929553264604802,0.16439862542955322,0.16431271477663234,0.16427835051546402,0.16427835051546402,sdg5_edat,5,0.0,1.0,1,Ratio of female-to-male mean years of education received (%),#FF3A21,0.38501718213058417,0.16427835051546402,0.45454545454545453,0.5,0.5
0.40063694267515926,0.4031210191082802,0.4049171974522293,0.40322292993630565,0.4028535031847133,0.4137707006369426,0.41761783439490446,0.4103694267515923,0.4047006369426752,0.40975796178343943,0.40996178343949047,0.4101910828025478,0.41662420382165605,0.40466242038216566,0.3972356687898088,0.38845859872611466,0.3814267515923566,0.3733248407643312,0.3751974522292994,0.3477197452229298,0.3604713375796178,0.36044585987261146,0.3604713375796178,sdg5_lfpr,5,0.0,1.0,1,Ratio of female-to-male labor force participation rate (%),#FF3A21,0.40063694267515926,0.3604713375796178,0.5,0.5,0.5
0.8352868852459017,0.833688524590164,0.8098155737704918,0.769016393442623,0.7645696721311476,0.7619672131147541,0.7508401639344262,0.6725409836065575,0.6545081967213116,0.591844262295082,0.601516393442623,0.5828688524590164,0.46247950819672135,0.45204918032786884,0.4374795081967213,0.43475409836065576,0.4229303278688525,0.3920286885245902,0.3898155737704918,0.3454508196721311,0.32,0.32002049180327863,0.3200819672131147,sdg5_parl,5,0.0,1.0,1,Seats held by women in national parliament (%),#FF3A21,0.8352868852459017,0.3200819672131147,0.13636363636363635,0.5,0.5
0.35963333333333336,0.3563833333333333,0.3533999999999999,0.3498166666666667,0.3472166666666666,0.34309999999999996,0.33886666666666654,0.33451666666666663,0.3301666666666667,0.32580000000000003,0.3215999999999999,0.3176333333333332,0.3138500000000001,0.3099833333333334,0.3059,0.3016666666666666,0.2973999999999999,0.29373333333333324,0.2903499999999999,0.28713333333333324,0.2842333333333334,0.28581666666666666,0.28746666666666676,sdg6_water,6,0.0,1.0,1,Population using at least basic drinking water services (%),#26BDE2,0.35963333333333336,0.28746666666666676,0.09090909090909091,0.5,0.5
0.07202657807308976,0.07116279069767444,0.07021040974529351,0.06925802879291257,0.06831672203765224,0.06548172757475079,0.06265780730897011,0.05964562569213727,0.05664451827242519,0.05366555924695464,0.05068660022148393,0.04771871539313397,0.04476190476190478,0.04180509413067559,0.038859357696567,0.03590254706533781,0.03294573643410847,0.03001107419712064,0.027696566998892634,0.026467331118493916,0.025404208194905836,0.02539313399778523,0.02538205980066447,sdg6_sanita,6,0.0,1.0,1,Population using at least basic sanitation services (%),#26BDE2,0.07202657807308976,0.02538205980066447,0.05,0.5,0.5
