2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,seriesCode,sdg,minVals,maxVals,instrumental,seriesName,color,I0,IF,successRates,qm,rl
0.3458305830583057,0.34414741474147414,0.34132013201320127,0.33997799779977994,0.3295489548954896,0.3251485148514851,0.33466446644664455,0.3055005500550054,0.29607260726072604,0.30781078107810783,0.3002200220022001,0.27841584158415833,0.27298129812981287,0.2664686468646864,0.25569856985698564,0.2448074807480748,0.23277227722772267,0.21425742574257423,0.20435643564356426,0.1902750275027502,0.1913091309130913,0.19239823982398244,0.19354235423542357,sdg7_elecac,7,0.0,1.0,1,Population with access to electricity (%),#FCC30B,0.3458305830583057,0.19354235423542357,0.22727272727272727,0.5,0.5
0.4648877551020408,0.4567551020408163,0.44902040816326527,0.4385408163265306,0.4310510204081633,0.4211326530612245,0.413,0.4071326530612245,0.3987551020408164,0.3921734693877551,0.3859387755102041,0.3786530612244898,0.3752857142857143,0.36858163265306126,0.36394897959183675,0.3632653061224489,0.3584795918367347,0.3553061224489795,0.3531428571428572,0.3488775510204081,0.34868367346938767,0.34854081632653056,0.3484489795918367,sdg7_cleanfuel,7,0.0,1.0,1,Population with access to clean fuels and technology for cooking (%),#FCC30B,0.4648877551020408,0.3484489795918367,0.05,0.5,0.5
0.36203389830508476,0.34406779661016945,0.3650847457627118,0.3688135593220339,0.36644067796610164,0.3659322033898305,0.368135593220339,0.41694915254237286,0.423728813559322,0.37881355932203387,0.38033898305084746,0.3476271186440678,0.3183050847457627,0.32101694915254236,0.34186440677966096,0.3394915254237288,0.3213559322033898,0.311864406779661,0.31457627118644066,0.34355932203389833,0.34406779661016945,0.34457627118644063,0.34508474576271186,sdg7_co2twh,7,0.0,1.0,1,CO₂ emissions from fuel combustion per total electricity output (MtCO₂/TWh),#FCC30B,0.36203389830508476,0.34508474576271186,0.5909090909090909,0.5,0.5
0.418125,0.3980625,0.42764583333333334,0.4319583333333334,0.4229583333333333,0.4603541666666667,0.48343749999999996,0.48833333333333334,0.4969166666666667,0.49443750000000003,0.5180625,0.5113958333333334,0.5042708333333333,0.5133958333333334,0.5057916666666666,0.508125,0.5325208333333333,0.505625,0.5007916666666666,0.5075208333333333,0.5065000000000001,0.5052916666666667,0.5039375,sdg7_ren,7,0.0,1.0,1,Share of renewable energy in total primary energy supply (%),#FCC30B,0.418125,0.5039375,0.5,0.5,0.5
0.47506521739130436,0.47525,0.47535869565217387,0.4753695652173913,0.47529347826086954,0.4751413043478261,0.47489130434782606,0.47455434782608696,0.4741630434782608,0.4737826086956522,0.47345652173913044,0.4732065217391304,0.47302173913043477,0.4728913043478261,0.34976086956521735,0.34936956521739126,0.34909782608695655,0.38632608695652176,0.3863152173913043,0.38633695652173905,0.38636956521739124,0.38641304347826083,0.38646739130434776,sdg8_accounts,8,0.0,1.0,1,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),#A21942,0.47506521739130436,0.38646739130434776,0.36363636363636365,0.5,0.5
0.429090909090909,0.429090909090909,0.43090909090909085,0.43090909090909085,0.43090909090909085,0.43090909090909085,0.43090909090909085,0.429090909090909,0.429090909090909,0.429090909090909,0.4272727272727272,0.4272727272727272,0.4272727272727272,0.4272727272727272,0.4272727272727272,0.4527272727272727,0.4527272727272727,0.44545454545454544,0.4818181818181818,0.47818181818181815,0.49272727272727274,0.49272727272727274,0.49272727272727274,sdg8_rights,8,0.0,1.0,1,Fundamental labor rights are effectively guaranteed (worst 0–1 best),#A21942,0.429090909090909,0.49272727272727274,0.18181818181818182,0.5,0.5
0.21783333333333332,0.19983333333333334,0.19433333333333333,0.19133333333333333,0.18666666666666668,0.22366666666666668,0.2325,0.23316666666666666,0.23850000000000002,0.19633333333333333,0.208,0.209,0.2095,0.20966666666666667,0.2095,0.16716666666666666,0.167,0.1668333333333333,0.1665,0.16616666666666666,0.16583333333333333,0.1655,0.16516666666666666,sdg8_impacc,8,0.0,1.0,1,"Fatal work-related accidents embodied in imports (per 100,000 population)",#A21942,0.21783333333333332,0.16516666666666666,0.36363636363636365,0.5,0.5
0.9759509202453988,0.9635071574642127,0.9414621676891616,0.925357873210634,0.9002760736196319,0.8877709611451943,0.8733128834355828,0.8497546012269939,0.8320143149284254,0.8082004089979551,0.7882924335378323,0.7577607361963191,0.7316257668711657,0.6956032719836401,0.675562372188139,0.6382413087934561,0.5845501022494888,0.5323108384458078,0.48847648261758697,0.4720040899795501,0.45360940695296526,0.45490797546012274,0.45628834355828224,sdg9_intuse,9,0.0,1.0,1,Population using the internet (%),#FD6925,0.9759509202453988,0.45628834355828224,0.09090909090909091,0.5,0.5
0.9785395537525355,0.9785699797160243,0.9787626774847871,0.9789655172413794,0.9790060851926978,0.9787626774847871,0.9781947261663286,0.9773732251521299,0.9645436105476674,0.9487931034482759,0.9195131845841785,0.8931237322515213,0.8440365111561867,0.7653853955375254,0.7344016227180529,0.6991480730223125,0.6339959432048682,0.5721906693711968,0.5355375253549697,0.4858924949290061,0.48581135902636924,0.4858823529411765,0.48606490872210956,sdg9_mobuse,9,0.0,1.0,1,Mobile broadband subscriptions (per 100 population),#FD6925,0.9785395537525355,0.48606490872210956,0.2727272727272727,0.5,0.5
0.6931818181818182,0.6931818181818182,0.6931818181818182,0.6931818181818182,0.6927272727272729,0.6913636363636364,0.689090909090909,0.6863636363636364,0.6836363636363635,0.6809090909090909,0.6786363636363637,0.6772727272727272,0.630909090909091,0.6304545454545454,0.6140909090909091,0.6136363636363635,0.6613636363636363,0.6613636363636363,0.6695454545454546,0.6695454545454546,0.6699999999999999,0.6699999999999999,0.6704545454545454,sdg9_lpi,9,0.0,1.0,1,Logistics Performance Index: Quality of trade and transport-related infrastructure (worst 1-5 best),#FD6925,0.6931818181818182,0.6704545454545454,0.18181818181818182,0.5,0.5
0.9433333333333332,0.9408333333333334,0.9291666666666667,0.9249999999999999,0.9091666666666667,0.8791666666666667,0.8658333333333333,0.8408333333333333,0.765,0.7183333333333333,0.6816666666666666,0.6224999999999999,0.5366666666666666,0.5533333333333333,0.5499999999999999,0.5483333333333333,0.5316666666666666,0.5041666666666667,0.48916666666666664,0.4541666666666666,0.4433333333333333,0.4433333333333333,0.4441666666666666,sdg9_articles,9,0.0,1.0,1,"Articles published in academic journals (per 1,000 population)",#FD6925,0.9433333333333332,0.4441666666666666,0.09090909090909091,0.5,0.5
0.865945945945946,0.8483783783783784,0.8472972972972973,0.848108108108108,0.8427027027027028,0.8456756756756756,0.8578378378378378,0.8486486486486486,0.8286486486486487,0.8356756756756757,0.8443243243243244,0.87,0.8654054054054053,0.8583783783783784,0.8562162162162162,0.8505405405405405,0.8637837837837838,0.8608108108108108,0.8518918918918919,0.8524324324324324,0.8529729729729729,0.8535135135135136,0.8537837837837838,sdg9_rdex,9,0.0,1.0,1,Expenditure on research and development (% of GDP),#FD6925,0.865945945945946,0.8537837837837838,0.5,0.5,0.5
0.17449814126394053,0.17459727385377943,0.17475836431226763,0.17498141263940517,0.17526641883519203,0.1761957868649318,0.17656753407682774,0.17698884758364308,0.17739776951672862,0.17771995043370506,0.1766542750929368,0.18235439900867406,0.17317224287484506,0.16327137546468398,0.14997521685254026,0.15799256505576206,0.1440644361833953,0.14547707558859974,0.1421437422552664,0.13883519206939282,0.13921933085501859,0.1394795539033457,0.1396282527881041,sdg11_pm25,11,0.0,1.0,1,Annual mean concentration of particulate matter of less than 2.5 microns in diameter (PM2.5) (μg/m³),#FD9D24,0.17449814126394053,0.1396282527881041,0.6818181818181818,0.5,0.5
0.20919062832800853,0.21392971246006381,0.21887113951011705,0.22343982960596373,0.2279552715654952,0.23427050053248138,0.24044728434504795,0.24651757188498397,0.25255591054313103,0.2586900958466453,0.26499467518636843,0.2714696485623003,0.2780937167199148,0.2848455804046858,0.29168264110756115,0.2985729499467519,0.30551650692225774,0.3126411075612353,0.3198828541001064,0.3277529286474973,0.33037273695420666,0.33141640042598514,0.33248136315228966,sdg11_pipedwat,11,0.0,1.0,1,"Access to improved water source, piped (% of urban population)",#FD9D24,0.20919062832800853,0.33248136315228966,0.95,0.5,0.5
0.41535714285714276,0.4153896103896103,0.4154058441558441,0.4154058441558441,0.4154058441558441,0.4153896103896103,0.41535714285714276,0.41530844155844143,0.37053571428571425,0.3972727272727272,0.40258116883116873,0.4179058441558441,0.5403084415584415,0.6048538961038961,0.5811201298701298,0.6102435064935064,0.5229058441558441,0.4721753246753246,0.5485389610389609,0.5512337662337662,0.6151948051948052,0.5508928571428571,0.5509902597402597,sdg11_transport,11,0.0,1.0,1,Satisfaction with public transport (%),#FD9D24,0.41535714285714276,0.5509902597402597,0.5454545454545454,0.5,0.5
0.07738775510204081,0.0773265306122449,0.07726530612244897,0.07721428571428572,0.07716326530612244,0.07711224489795919,0.07705102040816326,0.077,0.07695918367346939,0.07693877551020407,0.07693877551020407,0.07853061224489796,0.08745918367346939,0.09861224489795918,0.09654081632653061,0.10558163265306122,0.10562244897959185,0.1056530612244898,0.10566326530612245,0.10566326530612245,0.1056530612244898,0.10564285714285714,0.10561224489795917,sdg12_nprod,12,0.0,1.0,1,Production-based nitrogen emissions (kg/capita),#BF8B2E,0.07738775510204081,0.10561224489795917,0.3181818181818182,0.5,0.5
0.11273333333333334,0.11231111111111111,0.11168888888888888,0.1111111111111111,0.1108,0.11093333333333333,0.11157777777777778,0.11262222222222223,0.11384444444444444,0.11497777777777779,0.11582222222222222,0.12513333333333335,0.12057777777777778,0.12133333333333333,0.1250888888888889,0.12895555555555555,0.12877777777777777,0.12855555555555556,0.1283111111111111,0.12804444444444446,0.12777777777777777,0.12753333333333333,0.12731111111111112,sdg12_nimport,12,0.0,1.0,1,Nitrogen emissions embodied in imports (kg/capita),#BF8B2E,0.11273333333333334,0.12731111111111112,0.45454545454545453,0.5,0.5
0.10841666666666666,0.10866666666666668,0.10891666666666666,0.10908333333333332,0.10925,0.10941666666666666,0.10958333333333332,0.10966666666666668,0.10975,0.10983333333333334,0.10983333333333334,0.10975,0.10966666666666668,0.10958333333333332,0.10941666666666666,0.10933333333333334,0.10925,0.10925,0.10925,0.10925,0.10933333333333334,0.10933333333333334,0.10941666666666666,sdg12_explastic,12,0.0,1.0,1,Exports of plastic waste (kg/capita),#BF8B2E,0.10841666666666666,0.10941666666666666,0.5,0.5,0.5
0.19765,0.20625,0.21590000000000004,0.22949999999999998,0.24415,0.2265,0.2545,0.24835000000000002,0.2375,0.2197,0.22415,0.2448,0.22435,0.22469999999999998,0.19935,0.21215,0.225,0.23135,0.2271,0.2538,0.22305000000000003,0.22295000000000004,0.22285,sdg13_co2gcp,13,0.0,1.0,1,CO₂ emissions from fossil fuel combustion and cement production (tCO2/capita),#3F7E44,0.19765,0.22285,0.5454545454545454,0.5,0.5
0.40656249999999994,0.406875,0.405625,0.404375,0.4046875,0.4075,0.413125,0.42093749999999996,0.4296875,0.4378125,0.44406249999999997,0.44187499999999996,0.46718750000000003,0.47406249999999994,0.42875,0.46812499999999996,0.471875,0.4378125,0.375625,0.3759375,0.3759375,0.3759375,0.375625,sdg13_co2import,13,0.0,1.0,1,CO₂ emissions embodied in imports (tCO₂/capita),#3F7E44,0.40656249999999994,0.375625,0.5909090909090909,0.5,0.5
0.92866,0.85721,0.8275999999999999,0.82852,0.74696,0.7462000000000001,0.74422,0.74357,0.7434100000000001,0.72687,0.7058500000000001,0.70741,0.69372,0.67649,0.6389900000000001,0.63571,0.63641,0.62703,0.6284000000000001,0.6297200000000001,0.63025,0.63137,0.63241,sdg14_cpma,14,0.0,1.0,1,Mean area that is protected in marine sites important to biodiversity (%) ,#0A97D9,0.92866,0.63241,0.36363636363636365,0.5,0.5
0.6349159663865546,0.6355042016806722,0.6360224089635854,0.6365406162464985,0.637142857142857,0.6378991596638655,0.6388095238095237,0.6398459383753501,0.6409103641456583,0.6419327731092437,0.6428431372549019,0.6435994397759104,0.6442577030812324,0.6596078431372548,0.6546078431372548,0.6585854341736694,0.6538095238095238,0.6520868347338935,0.6499439775910364,0.6505602240896359,0.6500140056022409,0.6499719887955182,0.6499299719887954,sdg14_cleanwat,14,0.0,1.0,1,Ocean Health Index: Clean Waters score (worst 0-100 best),#0A97D9,0.6349159663865546,0.6499299719887954,0.6818181818181818,0.5,0.5
0.12977949283351708,0.1267364939360529,0.12233737596471884,0.1270231532524807,0.1262734288864388,0.12905181918412348,0.1237045203969129,0.12292171995589855,0.11833517089305402,0.11830209481808159,0.10743109151047409,0.12743109151047408,0.13093715545755236,0.13013230429988976,0.14809261300992282,0.18429988974641676,0.2122601984564498,0.16616317530319735,0.1255678059536935,0.12540242557883133,0.12521499448732082,0.12499448732083793,0.12474090407938258,sdg14_fishstocks,14,0.0,1.0,1,Fish caught from overexploited or collapsed stocks (% of total catch),#0A97D9,0.12977949283351708,0.12474090407938258,0.3181818181818182,0.5,0.5
0.3919101123595506,0.3752808988764045,0.3851348314606742,0.3867640449438203,0.38370786516853933,0.3833707865168539,0.3901685393258427,0.38721348314606746,0.38631460674157303,0.37887640449438204,0.38302247191011235,0.38280898876404496,0.3862808988764045,0.386,0.36973033707865166,0.4101348314606742,0.389876404494382,0.36603370786516853,0.41801123595505624,0.41931460674157306,0.42035955056179775,0.4210898876404494,0.4214943820224719,sdg14_trawl,14,0.0,1.0,1,Fish caught by trawling or dredging (%),#0A97D9,0.3919101123595506,0.4214943820224719,0.5,0.5,0.5
0.5427500000000001,0.49574999999999997,0.51165,0.43305,0.5206999999999999,0.54995,0.5417500000000001,0.5412,0.53745,0.5253,0.529,0.5267000000000001,0.53255,0.53295,0.50865,0.5751999999999999,0.5559499999999999,0.5455,0.6002,0.60185,0.6032,0.6041000000000001,0.60465,sdg14_discard,14,0.0,1.0,1,Fish caught that are then discarded (%),#0A97D9,0.5427500000000001,0.60465,0.5454545454545454,0.5,0.5
0.8384199999999999,0.8253100000000001,0.82518,0.8249599999999999,0.81991,0.79869,0.79641,0.773,0.7490899999999999,0.7491599999999999,0.73937,0.7347,0.72964,0.722,0.72069,0.7103100000000001,0.7099,0.70986,0.70017,0.69258,0.6925199999999999,0.69246,0.69242,sdg15_cpta,15,0.0,1.0,1,Mean area that is protected in terrestrial sites important to biodiversity (%),#56C02B,0.8384199999999999,0.69242,0.045454545454545456,0.5,0.5
0.6840299999999999,0.68128,0.6805,0.67988,0.66131,0.61951,0.61926,0.54379,0.47469,0.47476,0.44073,0.4416,0.4425,0.43561999999999995,0.43475,0.43337000000000003,0.43341,0.43376999999999993,0.42040999999999995,0.41251,0.41235,0.41207,0.41165999999999997,sdg15_cpfa,15,0.0,1.0,1,Mean area that is protected in freshwater sites important to biodiversity (%),#56C02B,0.6840299999999999,0.41165999999999997,0.22727272727272727,0.5,0.5
0.5524999999999999,0.5574999999999999,0.5599999999999999,0.565,0.5674999999999999,0.57,0.5724999999999999,0.575,0.5774999999999999,0.58,0.585,0.5874999999999999,0.59,0.595,0.6,0.605,0.6074999999999999,0.6124999999999999,0.6174999999999999,0.6224999999999999,0.625,0.63,0.6275,sdg15_redlist,15,0.0,1.0,1,Red List Index of species survival (worst 0-1 best) ,#56C02B,0.5524999999999999,0.6275,0.9545454545454546,0.5,0.5
0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,sdg15_forchg,15,0.0,1.0,1,"Permanent deforestation (% of forest area, 3-year average)",#56C02B,0.0006666666666666666,0.0006666666666666666,0.05,0.5,0.5
0.06623342175066313,0.07973474801061008,0.07527851458885941,0.06644562334217508,0.054005305039787795,0.05514588859416446,0.04787798408488063,0.04854111405835543,0.04342175066312997,0.044774535809018565,0.04575596816976127,0.04716180371352784,0.047108753315649864,0.04251989389920424,0.04251989389920424,0.031538461538461536,0.03578249336870026,0.027771883289124666,0.02978779840848806,0.028275862068965516,0.02681697612732095,0.026843501326259945,0.026843501326259945,sdg16_homicides,16,0.0,1.0,1,"Homicides (per 100,000 population)",#00689D,0.06623342175066313,0.026843501326259945,0.4090909090909091,0.5,0.5
0.6578676470588235,0.6585882352941176,0.6597352941176471,0.6609411764705883,0.6577205882352941,0.6619264705882353,0.6658823529411765,0.6505735294117647,0.6538529411764706,0.6503970588235294,0.585970588235294,0.5922941176470589,0.6062500000000001,0.5817058823529412,0.5858823529411765,0.6096176470588235,0.6232352941176471,0.5802205882352941,0.5735,0.571764705882353,0.5719117647058823,0.5720294117647059,0.5721176470588236,sdg16_detain,16,0.0,1.0,1,Unsentenced detainees (% of prison population),#00689D,0.6578676470588235,0.5721176470588236,0.6363636363636364,0.5,0.5
0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.7602631578947369,0.76,0.76,0.759736842105263,0.7594736842105263,0.7594736842105263,0.7592105263157894,0.7078947368421052,0.6928947368421053,0.6518421052631579,0.6518421052631579,0.6518421052631579,sdg16_prs,16,0.0,1.0,1,Property Rights (worst 1-7 best),#00689D,0.7602631578947369,0.6518421052631579,0.05,0.5,0.5
0.6548015856869006,0.6547619249454882,0.6547222137451172,0.6546693327565671,0.6545899608147839,0.6544973686258628,0.6543782854837085,0.654246032553375,0.6541137796230417,0.6540079167280247,0.6539550357394748,0.6539418154923373,0.6539814762337497,0.63583335674629,0.6452248790276744,0.6515476388275308,0.6366799066937159,0.6505158540433046,0.6653174849414322,0.6755423369231047,0.6824206498564866,0.6778307011518528,0.6778174809047153,sdg16_cpi,16,0.0,1.0,1,Corruption Perceptions Index (worst 0-100 best),#00689D,0.6548015856869006,0.6778174809047153,0.3181818181818182,0.5,0.5
0.38138571428571433,0.3802428571428571,0.3791,0.3779571428571429,0.3768428571428571,0.3757714285714286,0.37474285714285716,0.37374285714285715,0.3727857142857143,0.3718142857142857,0.3708142857142857,0.3697857142857143,0.36871428571428577,0.36762857142857147,0.3767857142857143,0.3845571428571428,0.38362857142857143,0.3857285714285714,0.3804857142857143,0.3741428571428571,0.3792857142857142,0.3770714285714286,0.37628571428571433,sdg16_rsf,16,0.0,1.0,1,Press Freedom Index (best 0-100 worst),#00689D,0.38138571428571433,0.37628571428571433,0.18181818181818182,0.5,0.5
0.323076923076923,0.323076923076923,0.323076923076923,0.323076923076923,0.323076923076923,0.323076923076923,0.323076923076923,0.323076923076923,0.3215384615384615,0.3215384615384615,0.3215384615384615,0.31999999999999995,0.31999999999999995,0.31999999999999995,0.31999999999999995,0.3569230769230769,0.3569230769230769,0.36,0.33538461538461534,0.343076923076923,0.34769230769230763,0.3492307692307692,0.3492307692307692,sdg16_justice,16,0.0,1.0,1,Access to and affordability of justice (worst 0–1 best),#00689D,0.323076923076923,0.3492307692307692,0.22727272727272727,0.5,0.5
0.3998,0.4013333333333333,0.4166,0.4132,0.41206666666666664,0.41686666666666666,0.42119999999999996,0.4233333333333333,0.4074666666666667,0.41033333333333327,0.41439999999999994,0.4288,0.4202666666666667,0.42153333333333337,0.4434666666666666,0.46079999999999993,0.4686666666666667,0.4814666666666667,0.4704,0.4592,0.4592666666666666,0.45933333333333337,0.4594,sdg17_govex,17,0.0,1.0,1,Government spending on health and education (% of GDP),#19486A,0.3998,0.4594,0.7272727272727273,0.5,0.5
0.3488666666666667,0.3327666666666667,0.36016666666666663,0.36176666666666674,0.3516333333333333,0.3371666666666666,0.32833333333333337,0.3087,0.3189333333333334,0.33523333333333327,0.34086666666666665,0.25110000000000005,0.24570000000000008,0.35076666666666667,0.5012666666666666,0.5884666666666667,0.6943,0.6684666666666667,0.6326,0.6456999999999999,0.6475333333333333,0.6477333333333333,0.6479,sdg17_govrev,17,0.0,1.0,1,Other countries: Government revenue excluding grants (% of GDP),#19486A,0.3488666666666667,0.6479,0.5909090909090909,0.5,0.5
0.7208266666666666,0.7212933333333333,0.7218933333333334,0.7225333333333332,0.7230800000000001,0.7234666666666666,0.7236533333333334,0.7237066666666666,0.7236933333333333,0.7237333333333333,0.7239066666666667,0.7242266666666667,0.72468,0.7252133333333333,0.7258,0.7264133333333334,0.72704,0.6869999999999999,0.62728,0.64728,0.64784,0.6484,0.6489733333333334,sdg17_statperf,17,0.0,1.0,1,Statistical Performance Index (worst 0-100 best),#19486A,0.7208266666666666,0.6489733333333334,0.8636363636363636,0.5,0.5
