sdg,0
sdg8_unemp,8
sdg5_familypl,5
sdg11_slums,11
sdg1_wpc,1
sdg1_320pov,1
sdg2_undernsh,2
sdg2_stunting,2
sdg2_wasting,2
sdg2_obesity,2
sdg2_trophic,2
sdg2_crlyld,2
sdg2_snmi,2
sdg3_matmort,3
sdg3_neonat,3
sdg3_u5mort,3
sdg3_tb,3
sdg3_hiv,3
sdg3_ncds,3
sdg3_traffic,3
sdg3_lifee,3
sdg3_fertility,3
sdg3_births,3
sdg3_vac,3
sdg3_uhc,3
sdg3_swb,3
sdg4_earlyedu,4
sdg4_primary,4
sdg4_second,4
sdg4_literacy,4
sdg5_edat,5
sdg5_lfpr,5
sdg5_parl,5
sdg6_water,6
sdg6_sanita,6
sdg7_elecac,7
sdg7_cleanfuel,7
sdg7_co2twh,7
sdg7_ren,7
sdg8_accounts,8
sdg8_rights,8
sdg8_impacc,8
sdg9_intuse,9
sdg9_mobuse,9
sdg9_lpi,9
sdg9_articles,9
sdg9_rdex,9
sdg11_pm25,11
sdg11_pipedwat,11
sdg11_transport,11
sdg12_nprod,12
sdg12_nimport,12
sdg12_explastic,12
sdg13_co2gcp,13
sdg13_co2import,13
sdg14_cpma,14
sdg14_cleanwat,14
sdg14_fishstocks,14
sdg14_trawl,14
sdg14_discard,14
sdg15_cpta,15
sdg15_cpfa,15
sdg15_redlist,15
sdg15_forchg,15
sdg16_homicides,16
sdg16_detain,16
sdg16_prs,16
sdg16_cpi,16
sdg16_rsf,16
sdg16_justice,16
sdg17_govex,17
sdg17_govrev,17
sdg17_statperf,17
